category,business_name,number,slug,country,city_province
Hotels and Accommodation Services,Al Reem Hotel Apartments,+97165647700,al-reem-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Aviation Hotel Supplies LLC,+97126275611,aviation-hotel-supplies-llc,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Beach Rotana,+97126979000,beach-rotana,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Beach Rotana Hotel,+97126443000,beach-rotana-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Bin Butti Group of Establishment,+97126789000,bin-butti-group-of-establishment,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Bin Majid Tower Hotel Apartment,+9718005700,bin-majid-tower-hotel-apartment,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Cassells Ghantoot,+97125068888,cassells-ghantoot,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Cristal Salam Hotel,+97126597666,cristal-salam-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Mirage Guest House,+97142260004,mirage-guest-house,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,A G Hotel,+97126506600,a-g-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Abu Dhabi Natl Hotels Co,+97124447228,abu-dhabi-natl-hotels-co,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Adagio Al Bustan Abu Dhabi,+97125016444,adagio-al-bustan-abu-dhabi,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Ain Palace Hotel,+97126794777,al-ain-palace-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Capital Hotel,+97126787700,al-diar-capital-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Dana Hotel,+97126456000,al-diar-dana-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Hotel,+97124447327,al-diar-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Hotels,+97126787700,al-diar-hotels,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Mina Hotel,+97126781000,al-diar-mina-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Regency Hotel,+97126765000,al-diar-regency-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Jazira Hotel and Resort,+97125629100,al-jazira-hotel-and-resort,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Raha Beach Hotel,+97125080555,al-raha-beach-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Reem Hotel Apartments,+97165647700,al-reem-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Aviation Hotel Supplies LLC,+97126275611,aviation-hotel-supplies-llc,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Beach Rotana,+97126979000,beach-rotana,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Beach Rotana Hotel,+97126443000,beach-rotana-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Bin Butti Group of Establishment,+97126789000,bin-butti-group-of-establishment,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Bin Majid Tower Hotel Apartment,+9718005700,bin-majid-tower-hotel-apartment,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Cassells Ghantoot,+97125068888,cassells-ghantoot,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Cristal Salam Hotel,+97126597666,cristal-salam-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Abu Dhabi Golden Sands Flamingo Hotel Apartments,+97126337600,abu-dhabi-golden-sands-flamingo-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Abu Dhabi Plaza Hotel Apartments,+97126192666,abu-dhabi-plaza-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Jazira Royal Hotel Apartments,+97126321100,al-jazira-royal-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Maha Rotana Suites,+97126106666,al-maha-rotana-suites,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Manzel Hotel Apartments,+97126448000,al-manzel-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Reem Hotel Apartments,+97165647700,al-reem-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Asfar Hotel Apartments,+97126457333,asfar-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Aviation Hotel Supplies LLC,+97126275611,aviation-hotel-supplies-llc,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Century Hotel Apartments,+97126167999,century-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,City Seasons Hotel Apartments,+97126725000,city-seasons-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Down Town Plaza Hotel Apts,+97126717778,down-town-plaza-hotel-apts,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Eastern Mangroves Suites by Jannah,+97124123333,eastern-mangroves-suites-by-jannah,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Euro Hotel Apartments,+97126413111,euro-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Flamingo Hotel Apartments,+97126349555,flamingo-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Gloria Hotels and Residences,+97126444739,gloria-hotels-and-residences,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Golden Tulip Dalma Suites,+97126332100,golden-tulip-dalma-suites,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Ivory Hotel Apartments,+97126138500,ivory-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Kingsgate Hotel,+97124995000,kingsgate-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,L'Arabia Hotel Apartments,+97125532532,larabia-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Liwa Hotel Apartments,+97126324999,liwa-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Green Land Travel Agency,+971503226887,green-land-travel-agency,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,A G Hotel,+97126506600,a-g-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Abu Dhabi Natl Hotels Co,+97124447228,abu-dhabi-natl-hotels-co,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Adagio Al Bustan Abu Dhabi,+97125016444,adagio-al-bustan-abu-dhabi,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Ain Palace Hotel,+97126794777,al-ain-palace-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Capital Hotel,+97126787700,al-diar-capital-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Dana Hotel,+97126456000,al-diar-dana-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Hotel,+97124447327,al-diar-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Hotels,+97126787700,al-diar-hotels,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Mina Hotel,+97126781000,al-diar-mina-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Diar Regency Hotel,+97126765000,al-diar-regency-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Jazira Hotel and Resort,+97125629100,al-jazira-hotel-and-resort,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Raha Beach Hotel,+97125080555,al-raha-beach-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Al Reem Hotel Apartments,+97165647700,al-reem-hotel-apartments,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Aviation Hotel Supplies LLC,+97126275611,aviation-hotel-supplies-llc,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Beach Rotana,+97126979000,beach-rotana,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Beach Rotana Hotel,+97126443000,beach-rotana-hotel,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Bin Butti Group of Establishment,+97126789000,bin-butti-group-of-establishment,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Bin Majid Tower Hotel Apartment,+9718005700,bin-majid-tower-hotel-apartment,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Cassells Ghantoot,+97125068888,cassells-ghantoot,Emiratos Árabes Unidos,Abu Dhabi
Hotels and Accommodation Services,Cristal Salam Hotel,+97126597666,cristal-salam-hotel,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,Al Saqr Industries LLC,+971589368916,al-saqr-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,Good Life Pest Control and Cleaning Services,+971503075196,good-life-pest-control-and-cleaning-services,Emiratos Árabes Unidos,Abu Dhabi
Cleaning and Maintenance of Kitchen Appliances,Silver Star Kitchen Equipment,+971506115352,silver-star-kitchen-equipment,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,Abu Dhabi Building Materials and Contracting Company Limited,+97126777939,abu-dhabi-building-materials-and-contracting-company-limited,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,Monilek Oilfield Enterprises,+97126771136,monilek-oilfield-enterprises,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,Al Saqr Industries LLC,+971589368916,al-saqr-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,Chemex Hygiene Concepts LLC,+97125597277,chemex-hygiene-concepts-llc,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,Bioneat GCC Detergents and Disinfectants Manufacturing,+971543018520,bioneat-gcc-detergents-and-disinfectants-manufacturing,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,3M Gulf Limited,+97124476301,3m-gulf-limited,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,Tesco Industries LLC,,tesco-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,Al Saqr Industries LLC,+971589368916,al-saqr-industries-llc,Emiratos Árabes Unidos,Abu Dhabi
Household and Cleaning Supplies,Al Hadeer General Trading LLC,+971504517678,al-hadeer-general-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Al Badiya Gifts,+97126449336,al-badiya-gifts,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Al Dawodi Intl Kitchens,+97126423830,al-dawodi-intl-kitchens,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Al Fateh Trading,+97126733306,al-fateh-trading,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,"Al Maahad Construction Equipment, Heavy Machinery and Spare Parts Manfacturing",+97123422923,al-maahad-construction-equipment-heavy-machinery-and-spare-parts-manfacturing,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Emirates Steel Wool Manufacturing Establishment,+971505553517,emirates-steel-wool-manufacturing-establishment,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Hadi Enterprises LLC,+97126336827,hadi-enterprises-llc,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,IKEA,+97126812228,ikea,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Khoory General Ent,+97126345655,khoory-general-ent,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Majestic Trading Agencies,+97126722310,majestic-trading-agencies,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Phoenix Smart Systems LLC,+97126455205,phoenix-smart-systems-llc,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Summit Trading Company LLC,+97126743100,summit-trading-company-llc,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,The One - Total Home Experience,+97126816500,the-one---total-home-experience,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Tourist Club Trading Exhibition,+97126393945,tourist-club-trading-exhibition,Emiratos Árabes Unidos,Abu Dhabi
Household and Kitchen Moldings,Universal Trading Co,+97126335331,universal-trading-co,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Phoenix Smart Systems LLC,+97126455205,phoenix-smart-systems-llc,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Al Badiya Gifts,+97126449336,al-badiya-gifts,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Al Dawodi Intl Kitchens,+97126423830,al-dawodi-intl-kitchens,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Al Fateh Trading,+97126733306,al-fateh-trading,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,"Al Maahad Construction Equipment, Heavy Machinery and Spare Parts Manfacturing",+97123422923,al-maahad-construction-equipment-heavy-machinery-and-spare-parts-manfacturing,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Emirates Steel Wool Manufacturing Establishment,+971505553517,emirates-steel-wool-manufacturing-establishment,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Hadi Enterprises LLC,+97126336827,hadi-enterprises-llc,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,IKEA,+97126812228,ikea,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Khoory General Ent,+97126345655,khoory-general-ent,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Liwa Oasis Picnics,+97125556307,liwa-oasis-picnics,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Majestic Trading Agencies,+97126722310,majestic-trading-agencies,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Phoenix Smart Systems LLC,+97126455205,phoenix-smart-systems-llc,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Summit Trading Company LLC,+97126743100,summit-trading-company-llc,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,The One - Total Home Experience,+97126816500,the-one---total-home-experience,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Tourist Club Trading Exhibition,+97126393945,tourist-club-trading-exhibition,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Universal Trading Co,+97126335331,universal-trading-co,Emiratos Árabes Unidos,Abu Dhabi
Household Appliances and Accessories,Dhiraj General Trading LLC,+971527328601,dhiraj-general-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,World Star Manpower Solutions,+971507778779,world-star-manpower-solutions,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,Power Zone General Contracting,+971505288526,power-zone-general-contracting,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,Real HCM,+971523051151,real-hcm,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,Human Capital Management Consultancy (HCMC),+971508576116,human-capital-management-consultancy-hcmc,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,Real HCM,+971523051151,real-hcm,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,Al Khaleej FZC,+971508357290,al-khaleej-fzc,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,German Fintax Consultancy FZE LLC,+971506670856,german-fintax-consultancy-fze-llc,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,Nova Engineering Works,+97165357744,nova-engineering-works,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,PSI Middle East,+971551378245,psi-middle-east,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,Skyland Human Resources Consultancies Est,+971547871688,skyland-human-resources-consultancies-est,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,V Zone International LLC (UAE Government Approved),+97142389906,v-zone-international-llc-uae-government-approved,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,Armsjobs Services LLC,+971522011466,armsjobs-services-llc,Emiratos Árabes Unidos,Abu Dhabi
Human Resources and Staffing Services,RFS HR Consultancy FZ LLC,+971504344675,rfs-hr-consultancy-fz-llc,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Absolute Central Air Conditioners,+971569519282,absolute-central-air-conditioners,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Al Jassim Cooling AC Spare Parts Maintenance and Trading LLC,+971555663256,al-jassim-cooling-ac-spare-parts-maintenance-and-trading-llc,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Al Jaidhaba Workshop,+97126771035,al-jaidhaba-workshop,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Al Khair Al Qazzi Ac Repairing,+971555448727,al-khair-al-qazzi-ac-repairing,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Al Murad Auto Elec and A/C Repairing,+97125544890,al-murad-auto-elec-and-ac-repairing,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Al Muzdalifa Elec and A/C Repair,+97124480235,al-muzdalifa-elec-and-ac-repair,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Al Raqiya Air Refrigeration Repairs,+971507727338,al-raqiya-air-refrigeration-repairs,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Arabian Oryx Technical Services LLC,+971582249005,arabian-oryx-technical-services-llc,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Basics Electromechanical & Building Maintenance,+971551727409,basics-electromechanical--building-maintenance,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Capricorn General Maintenance,+971505071276,capricorn-general-maintenance,Emiratos Árabes Unidos,Abu Dhabi
HVAC Systems,Friendship Elec and A/C Co,+97126720925,friendship-elec-and-ac-co,Emiratos Árabes Unidos,Abu Dhabi
